txid,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,network_timestamp,connection_duration_sec,packet_count,bytes_transferred,src_country,dst_country,src_asn,dst_asn
TX10000420,2026-06-19 07:02:00,10.13.10.3,10.13.10.4,18444,8333,TCP,2026-06-19 07:01:55,3.235,3297,482052,SG,IN,AS9506,AS45609
TX10009625,2026-06-19 07:26:00,10.12.20.6,10.13.20.2,18333,8333,TCP,2026-06-19 07:25:52,56.977,375,30240,IN,GB,AS4755,AS2856
TX10000486,2026-06-19 07:35:00,10.11.30.6,10.13.30.1,8333,8333,TCP,2026-06-19 07:34:54,9.581,4150,590782,IN,NL,AS55836,AS1136
TX10003220,2026-06-19 08:43:00,10.15.10.7,10.14.30.7,18333,8333,TCP,2026-06-19 08:43:00,36.928,216,51531,AU,DE,AS4804,AS3320
TX10003028,2026-06-19 09:03:00,10.13.30.1,10.12.30.2,8333,8333,TCP,2026-06-19 09:02:54,45.93,228,34721,NL,DE,AS6830,AS3320
TX10006358,2026-06-19 10:06:00,10.12.10.8,10.15.20.2,18444,8333,TCP,2026-06-19 10:05:53,86.328,388,57382,US,AU,AS7922,AS4804
TX10004302,2026-06-19 10:33:00,10.15.30.6,10.14.20.2,18333,8333,TCP,2026-06-19 10:32:47,80.345,247,41858,DE,DE,AS3320,AS6805
TX10009710,2026-06-19 10:35:00,10.13.20.8,10.13.10.8,18444,8333,TCP,2026-06-19 10:34:53,27.646,116,5124,US,DE,AS15169,AS3320
TX10004455,2026-06-19 11:19:00,10.15.30.6,10.14.20.8,18444,8333,TCP,2026-06-19 11:18:58,36.14,392,59070,NL,CA,AS6830,AS812
TX10006651,2026-06-19 11:22:00,10.12.20.8,10.12.20.7,18333,8333,TCP,2026-06-19 11:21:50,54.925,261,34407,IN,CA,AS4755,AS812
TX10003078,2026-06-19 11:41:00,10.13.30.7,10.11.10.1,8333,8333,TCP,2026-06-19 11:40:50,7.03,116,1284,IN,DE,AS45609,AS3320
TX10003744,2026-06-19 11:50:00,10.13.10.1,10.12.30.6,18444,8333,TCP,2026-06-19 11:49:53,27.264,183,7558,US,DE,AS15169,AS6805
TX10004592,2026-06-19 11:57:00,10.15.10.5,10.13.30.4,18333,8333,TCP,2026-06-19 11:56:41,52.735,32,3422,DE,SG,AS6805,AS4657
TX10002824,2026-06-19 12:11:00,10.13.20.1,10.11.30.3,18333,8333,TCP,2026-06-19 12:10:57,76.511,367,49356,NL,DE,AS1136,AS3320
TX10007698,2026-06-19 13:31:00,10.12.20.8,10.15.10.4,18444,8333,TCP,2026-06-19 13:30:45,12.925,316,23459,DE,CA,AS6805,AS577
TX10007860,2026-06-19 13:50:00,10.11.30.3,10.11.10.7,8333,8333,TCP,2026-06-19 13:49:53,64.006,245,37637,IN,AU,AS4755,AS4804
TX10004585,2026-06-19 14:35:00,10.11.10.3,10.13.20.1,18333,8333,TCP,2026-06-19 14:34:54,80.483,232,10183,AU,US,AS4804,AS15169
TX10007617,2026-06-19 14:43:00,10.14.10.4,10.14.30.8,18333,8333,TCP,2026-06-19 14:42:47,30.114,39,30345,AU,NL,AS1221,AS1136
TX10004265,2026-06-19 14:49:00,10.14.30.5,10.12.20.3,18444,8333,TCP,2026-06-19 14:48:46,71.918,38,31001,NL,IN,AS1136,AS45609
TX10005341,2026-06-19 15:00:00,10.11.20.4,10.12.20.4,18444,8333,TCP,2026-06-19 15:00:00,78.551,368,8696,DE,SG,AS6805,AS4657
TX10000629,2026-06-19 15:42:00,10.15.10.8,10.12.30.8,18333,8333,TCP,2026-06-19 15:41:49,5.938,3407,774183,DE,US,AS3320,AS15169
TX10000729,2026-06-19 15:55:00,10.11.30.2,10.11.20.5,18444,8333,TCP,2026-06-19 15:54:52,3.064,569,461188,AU,CA,AS1221,AS577
TX10002810,2026-06-19 16:10:00,10.11.30.5,10.14.10.4,18444,8333,TCP,2026-06-19 16:09:43,76.901,65,16355,IN,CA,AS55836,AS812
TX10008376,2026-06-19 16:21:00,10.15.10.3,10.15.10.7,18444,8333,TCP,2026-06-19 16:20:45,51.542,330,22588,CA,CA,AS812,AS812
TX10000721,2026-06-19 16:25:00,10.11.30.1,10.11.20.1,8333,8333,TCP,2026-06-19 16:24:46,5.842,3238,510386,SG,CA,AS9506,AS812
TX10008388,2026-06-19 17:11:00,10.13.30.1,10.11.10.1,8333,8333,TCP,2026-06-19 17:10:50,53.489,68,55971,AU,GB,AS1221,AS2856
TX10001064,2026-06-19 17:33:00,10.15.10.8,10.15.30.2,8333,8333,TCP,2026-06-19 17:32:42,6.641,89,47354,AU,NL,AS4804,AS6830
TX10003943,2026-06-19 17:56:00,10.13.10.8,10.14.10.4,18444,8333,TCP,2026-06-19 17:55:42,10.866,356,56317,IN,SG,AS45609,AS4657
TX10004142,2026-06-19 18:01:00,10.11.30.8,10.11.30.3,18444,8333,TCP,2026-06-19 18:00:47,36.888,74,54182,IN,NL,AS4755,AS1136
TX10001529,2026-06-19 18:46:00,10.11.10.3,10.11.10.7,18444,8333,TCP,2026-06-19 18:45:54,47.625,347,9804,CA,NL,AS812,AS6830
TX10002102,2026-06-19 19:55:00,10.11.30.1,10.11.10.8,18333,8333,TCP,2026-06-19 19:54:46,28.648,96,36112,NL,GB,AS6830,AS5089
TX10004969,2026-06-19 20:12:00,10.12.20.4,10.13.20.7,8333,8333,TCP,2026-06-19 20:11:59,47.402,396,21534,US,AU,AS15169,AS4804
TX10000222,2026-06-19 20:42:00,10.12.30.8,10.13.30.7,8333,8333,TCP,2026-06-19 20:41:46,1.029,2026,616874,CA,IN,AS812,AS4755
TX10009886,2026-06-19 21:14:00,10.11.30.6,10.14.20.1,8333,8333,TCP,2026-06-19 21:13:45,32.299,307,30375,IN,US,AS55836,AS15169
TX10002310,2026-06-19 21:28:00,10.12.10.4,10.14.20.7,8333,8333,TCP,2026-06-19 21:27:52,30.213,76,2925,US,NL,AS7922,AS6830
TX10005499,2026-06-19 22:01:00,10.12.20.5,10.14.10.4,8333,8333,TCP,2026-06-19 22:00:56,84.186,311,6893,NL,NL,AS6830,AS1136
TX10008484,2026-06-19 23:12:00,10.13.30.8,10.12.20.6,18333,8333,TCP,2026-06-19 23:11:47,4.81,368,56939,AU,SG,AS1221,AS4657
TX10005746,2026-06-19 23:28:00,10.15.20.4,10.13.20.2,8333,8333,TCP,2026-06-19 23:27:50,50.35,390,56316,AU,US,AS4804,AS15169
TX10008576,2026-06-19 23:28:00,10.14.30.7,10.11.10.1,8333,8333,TCP,2026-06-19 23:27:42,47.749,358,14478,US,US,AS15169,AS7922
TX10002173,2026-06-20 00:41:00,10.14.30.5,10.14.10.6,18333,8333,TCP,2026-06-20 00:40:50,75.108,87,35473,SG,GB,AS4657,AS5089
TX10001993,2026-06-20 01:15:00,10.14.20.8,10.15.20.4,18333,8333,TCP,2026-06-20 01:14:52,77.599,288,59838,US,IN,AS7018,AS55836
TX10006026,2026-06-20 01:19:00,10.15.30.2,10.12.20.2,18333,8333,TCP,2026-06-20 01:18:55,6.469,208,42213,GB,IN,AS5089,AS45609
TX10008996,2026-06-20 02:15:00,10.13.10.5,10.12.30.4,18333,8333,TCP,2026-06-20 02:14:44,51.109,347,4226,IN,NL,AS45609,AS6830
TX10008531,2026-06-20 02:27:00,10.11.10.1,10.15.10.7,18444,8333,TCP,2026-06-20 02:26:53,54.143,333,53945,GB,IN,AS5089,AS4755
TX10004204,2026-06-20 03:59:00,10.13.30.2,10.12.10.8,18444,8333,TCP,2026-06-20 03:58:43,38.821,247,31846,US,NL,AS7922,AS6830
TX10005613,2026-06-20 04:34:00,10.15.30.5,10.11.20.6,18444,8333,TCP,2026-06-20 04:33:42,49.54,185,51395,IN,DE,AS4755,AS3320
TX10002332,2026-06-20 05:04:00,10.12.20.6,10.12.30.5,8333,8333,TCP,2026-06-20 05:03:53,78.644,207,42491,IN,CA,AS4755,AS812
TX10003811,2026-06-20 05:20:00,10.14.20.5,10.13.30.7,18444,8333,TCP,2026-06-20 05:19:58,67.976,53,22675,GB,DE,AS2856,AS6805
TX10006930,2026-06-20 06:35:00,10.13.20.1,10.12.30.4,8333,8333,TCP,2026-06-20 06:34:41,8.619,327,28475,NL,DE,AS6830,AS3320
TX10005510,2026-06-20 06:56:00,10.12.10.5,10.12.20.5,8333,8333,TCP,2026-06-20 06:55:45,70.745,367,58468,GB,DE,AS5089,AS6805
TX10003987,2026-06-20 07:52:00,10.15.20.4,10.13.10.5,8333,8333,TCP,2026-06-20 07:52:00,32.161,235,23931,SG,NL,AS4657,AS1136
TX10002607,2026-06-20 08:23:00,10.11.20.8,10.11.10.7,8333,8333,TCP,2026-06-20 08:22:48,22.42,46,54278,DE,SG,AS3320,AS9506
TX10009288,2026-06-20 08:58:00,10.14.20.8,10.14.30.5,8333,8333,TCP,2026-06-20 08:57:54,36.823,369,41764,DE,IN,AS6805,AS45609
TX10009570,2026-06-20 10:49:00,10.15.20.1,10.13.20.3,18444,8333,TCP,2026-06-20 10:48:54,77.733,336,58064,DE,CA,AS6805,AS812
TX10006314,2026-06-20 11:37:00,10.12.30.4,10.11.30.7,18333,8333,TCP,2026-06-20 11:36:55,46.159,156,6771,AU,AU,AS1221,AS1221
TX10002549,2026-06-20 11:44:00,10.15.30.5,10.13.10.4,18333,8333,TCP,2026-06-20 11:43:57,85.173,335,31100,AU,SG,AS1221,AS9506
TX10004857,2026-06-20 12:11:00,10.13.20.8,10.15.20.4,18444,8333,TCP,2026-06-20 12:10:58,20.286,56,16828,AU,DE,AS1221,AS3320
TX10005246,2026-06-20 12:14:00,10.11.20.6,10.15.30.2,18444,8333,TCP,2026-06-20 12:13:48,67.11,181,14167,IN,AU,AS4755,AS1221
TX10005822,2026-06-20 12:56:00,10.12.10.6,10.13.20.3,18333,8333,TCP,2026-06-20 12:55:47,11.325,161,13883,SG,AU,AS4657,AS4804
TX10009093,2026-06-20 14:38:00,10.13.30.5,10.14.10.2,18333,8333,TCP,2026-06-20 14:37:47,51.023,135,36126,IN,US,AS4755,AS7922
TX10008155,2026-06-20 15:01:00,10.12.20.6,10.13.10.6,18444,8333,TCP,2026-06-20 15:00:42,5.842,297,45741,US,CA,AS7018,AS812
TX10001098,2026-06-20 15:14:00,10.14.10.7,10.15.10.5,18444,8333,TCP,2026-06-20 15:13:41,68.227,362,56221,US,US,AS7018,AS7922
TX10001055,2026-06-20 15:26:00,10.11.20.8,10.15.10.3,18444,8333,TCP,2026-06-20 15:25:45,74.933,111,45036,US,NL,AS7018,AS6830
TX10006264,2026-06-20 16:29:00,10.13.20.7,10.15.30.1,18444,8333,TCP,2026-06-20 16:28:51,30.371,336,25180,IN,SG,AS4755,AS9506
TX10007672,2026-06-20 16:30:00,10.15.10.3,10.13.30.3,18333,8333,TCP,2026-06-20 16:29:47,35.558,118,13025,GB,CA,AS5089,AS577
TX10003149,2026-06-20 16:38:00,10.11.30.7,10.11.10.4,18444,8333,TCP,2026-06-20 16:37:43,2.478,320,51837,SG,SG,AS4657,AS4657
TX10004542,2026-06-20 17:20:00,10.13.30.1,10.12.30.8,18444,8333,TCP,2026-06-20 17:19:51,35.101,371,4414,US,IN,AS15169,AS55836
TX10003656,2026-06-20 17:34:00,10.13.10.1,10.14.30.5,18444,8333,TCP,2026-06-20 17:33:45,51.067,314,29472,IN,US,AS4755,AS7018
TX10002684,2026-06-20 18:01:00,10.12.20.6,10.15.20.8,8333,8333,TCP,2026-06-20 18:00:46,72.788,104,44798,US,DE,AS7922,AS6805
TX10007929,2026-06-20 18:06:00,10.13.10.8,10.12.20.5,8333,8333,TCP,2026-06-20 18:05:53,6.325,290,46040,IN,NL,AS55836,AS1136
TX10007050,2026-06-20 18:12:00,10.14.30.5,10.13.10.7,18444,8333,TCP,2026-06-20 18:11:41,66.309,45,8282,DE,IN,AS6805,AS4755
TX10003347,2026-06-20 18:25:00,10.13.30.8,10.12.10.5,18444,8333,TCP,2026-06-20 18:24:57,61.077,103,17473,US,GB,AS15169,AS5089
TX10009201,2026-06-20 18:56:00,10.12.20.1,10.12.10.1,18444,8333,TCP,2026-06-20 18:55:57,75.373,232,43585,US,AU,AS15169,AS4804
TX10000407,2026-06-20 20:40:00,10.14.10.4,10.11.10.5,18333,8333,TCP,2026-06-20 20:39:52,1.219,4394,71108,DE,CA,AS3320,AS577
TX10007203,2026-06-20 20:59:00,10.11.10.8,10.12.10.1,18333,8333,TCP,2026-06-20 20:58:55,17.797,151,55775,CA,IN,AS812,AS4755
TX10008944,2026-06-20 21:00:00,10.13.20.3,10.11.30.3,18333,8333,TCP,2026-06-20 20:59:45,35.482,292,1818,SG,US,AS9506,AS7018
TX10000172,2026-06-20 21:06:00,10.12.30.5,10.15.30.5,18444,8333,TCP,2026-06-20 21:05:58,2.684,2764,751028,GB,NL,AS5089,AS6830
TX10003677,2026-06-20 21:17:00,10.12.20.3,10.13.20.7,18444,8333,TCP,2026-06-20 21:16:51,30.532,272,14035,IN,DE,AS45609,AS6805
TX10004563,2026-06-20 23:02:00,10.13.30.1,10.13.20.7,8333,8333,TCP,2026-06-20 23:01:45,89.745,205,43340,IN,GB,AS4755,AS5089
TX10004641,2026-06-20 23:31:00,10.11.10.2,10.11.20.8,8333,8333,TCP,2026-06-20 23:30:45,75.66,170,9474,IN,CA,AS55836,AS577
TX10008738,2026-06-20 23:49:00,10.12.30.5,10.13.10.6,18444,8333,TCP,2026-06-20 23:48:54,64.161,119,25517,IN,GB,AS4755,AS2856
TX10008854,2026-06-20 23:54:00,10.15.20.5,10.11.30.2,18333,8333,TCP,2026-06-20 23:53:49,10.206,226,51245,US,IN,AS7922,AS45609
TX10008415,2026-06-21 01:15:00,10.14.20.4,10.14.20.7,18333,8333,TCP,2026-06-21 01:14:50,51.709,256,5567,IN,NL,AS55836,AS1136
TX10002974,2026-06-21 01:15:00,10.12.30.3,10.14.10.7,8333,8333,TCP,2026-06-21 01:14:52,42.599,376,32782,NL,IN,AS6830,AS55836
TX10000185,2026-06-21 01:30:00,10.11.30.4,10.15.10.4,8333,8333,TCP,2026-06-21 01:29:49,6.784,2958,781941,NL,US,AS1136,AS7018
TX10008220,2026-06-21 02:02:00,10.11.30.7,10.15.20.5,18333,8333,TCP,2026-06-21 02:01:52,26.569,309,16427,AU,IN,AS4804,AS55836
TX10008938,2026-06-21 02:03:00,10.14.10.3,10.13.20.1,18444,8333,TCP,2026-06-21 02:02:48,29.001,140,26266,IN,CA,AS45609,AS577
TX10007057,2026-06-21 02:39:00,10.11.20.2,10.12.20.6,18444,8333,TCP,2026-06-21 02:38:45,77.831,52,55519,GB,GB,AS2856,AS2856
TX10007981,2026-06-21 02:47:00,10.15.20.2,10.15.30.3,8333,8333,TCP,2026-06-21 02:46:55,3.088,21,50622,IN,AU,AS4755,AS4804
TX10000322,2026-06-21 03:05:00,10.14.20.4,10.15.20.2,18444,8333,TCP,2026-06-21 03:04:41,3.296,2377,699132,SG,GB,AS4657,AS2856
TX10001168,2026-06-21 03:19:00,10.13.10.3,10.13.30.6,18444,8333,TCP,2026-06-21 03:18:57,37.596,236,13794,IN,DE,AS55836,AS3320
TX10009585,2026-06-21 03:24:00,10.13.10.7,10.15.20.4,18444,8333,TCP,2026-06-21 03:23:56,67.04,22,47660,GB,US,AS5089,AS15169
TX10006860,2026-06-21 03:34:00,10.11.30.4,10.13.30.6,18333,8333,TCP,2026-06-21 03:33:42,84.352,73,22852,GB,US,AS5089,AS7018
TX10007362,2026-06-21 04:20:00,10.14.10.2,10.11.20.6,18333,8333,TCP,2026-06-21 04:19:51,23.205,70,37236,US,IN,AS7922,AS4755
TX10003721,2026-06-21 04:21:00,10.14.20.1,10.11.30.2,18444,8333,TCP,2026-06-21 04:20:45,61.089,347,16420,NL,NL,AS6830,AS6830
TX10002928,2026-06-21 04:34:00,10.12.10.3,10.13.20.7,8333,8333,TCP,2026-06-21 04:33:43,75.257,395,31895,NL,US,AS1136,AS7922
TX10005946,2026-06-21 04:53:00,10.14.10.8,10.13.10.6,18333,8333,TCP,2026-06-21 04:52:58,9.594,181,25141,DE,CA,AS3320,AS812
TX10007690,2026-06-21 04:53:00,10.14.20.3,10.15.20.5,18333,8333,TCP,2026-06-21 04:52:43,30.122,296,29196,IN,SG,AS55836,AS4657
TX10000748,2026-06-21 05:02:00,10.14.30.5,10.15.30.2,8333,8333,TCP,2026-06-21 05:01:51,9.833,4299,666074,US,IN,AS7922,AS45609
TX10004811,2026-06-21 05:12:00,10.15.20.4,10.13.20.5,8333,8333,TCP,2026-06-21 05:11:46,33.142,57,2869,US,IN,AS7018,AS45609
TX10001852,2026-06-21 05:18:00,10.15.10.2,10.14.20.3,18333,8333,TCP,2026-06-21 05:17:44,71.602,361,4643,GB,CA,AS5089,AS812
TX10007261,2026-06-21 05:23:00,10.12.20.8,10.12.10.3,18333,8333,TCP,2026-06-21 05:22:54,58.711,103,55145,AU,NL,AS1221,AS1136
TX10008621,2026-06-21 05:42:00,10.14.30.1,10.15.20.5,18444,8333,TCP,2026-06-21 05:42:00,76.528,122,6355,DE,IN,AS6805,AS55836
TX10009983,2026-06-21 05:56:00,10.11.20.1,10.13.20.6,8333,8333,TCP,2026-06-21 05:55:59,75.728,375,5915,IN,IN,AS4755,AS45609
TX10003853,2026-06-21 06:13:00,10.13.10.8,10.15.30.3,18444,8333,TCP,2026-06-21 06:12:57,34.125,393,42678,IN,GB,AS45609,AS2856
TX10006805,2026-06-21 06:37:00,10.11.10.8,10.11.10.7,18333,8333,TCP,2026-06-21 06:36:56,28.941,60,24919,US,GB,AS15169,AS5089
TX10007150,2026-06-21 06:54:00,10.15.20.5,10.11.30.8,18333,8333,TCP,2026-06-21 06:53:59,71.469,183,24687,DE,DE,AS6805,AS6805
TX10006402,2026-06-21 07:16:00,10.12.10.2,10.12.20.8,18444,8333,TCP,2026-06-21 07:15:47,12.648,179,51776,US,NL,AS15169,AS6830
TX10004677,2026-06-21 07:41:00,10.13.30.1,10.14.30.6,18444,8333,TCP,2026-06-21 07:41:00,29.785,399,29118,CA,GB,AS812,AS5089
TX10004016,2026-06-21 08:43:00,10.13.10.1,10.13.20.6,18333,8333,TCP,2026-06-21 08:42:50,40.705,190,9863,US,DE,AS15169,AS6805
TX10000080,2026-06-21 08:49:00,10.11.20.7,10.12.30.2,18444,8333,TCP,2026-06-21 08:49:00,0.173,1086,565274,DE,AU,AS3320,AS1221
TX10004805,2026-06-21 08:50:00,10.14.10.3,10.15.10.5,8333,8333,TCP,2026-06-21 08:49:52,25.723,107,3952,SG,IN,AS4657,AS4755
TX10003067,2026-06-21 09:03:00,10.13.10.6,10.13.10.6,18333,8333,TCP,2026-06-21 09:02:58,18.682,111,33001,DE,SG,AS6805,AS4657
TX10007978,2026-06-21 09:48:00,10.13.20.8,10.15.20.4,8333,8333,TCP,2026-06-21 09:47:58,27.86,183,13217,GB,US,AS5089,AS7018
TX10004113,2026-06-21 09:48:00,10.14.20.4,10.12.20.5,18444,8333,TCP,2026-06-21 09:47:42,33.761,254,36601,DE,US,AS3320,AS7922
TX10004848,2026-06-21 10:23:00,10.15.10.7,10.13.20.3,18333,8333,TCP,2026-06-21 10:22:58,84.547,217,45030,GB,US,AS5089,AS15169
TX10009181,2026-06-21 10:29:00,10.15.20.6,10.11.30.6,18333,8333,TCP,2026-06-21 10:28:55,50.637,145,57589,US,IN,AS7018,AS4755
TX10007097,2026-06-21 10:56:00,10.13.30.4,10.13.10.1,8333,8333,TCP,2026-06-21 10:55:52,53.731,270,30900,IN,CA,AS45609,AS812
TX10001241,2026-06-21 11:35:00,10.15.20.2,10.12.20.1,18333,8333,TCP,2026-06-21 11:34:56,30.342,384,54511,SG,IN,AS4657,AS4755
TX10001401,2026-06-21 12:01:00,10.13.10.6,10.12.20.2,18444,8333,TCP,2026-06-21 12:00:51,86.398,186,16658,US,NL,AS15169,AS1136
TX10001038,2026-06-21 12:40:00,10.12.20.1,10.13.30.5,18444,8333,TCP,2026-06-21 12:39:58,58.127,359,14888,DE,NL,AS6805,AS1136
TX10005288,2026-06-21 12:46:00,10.15.30.2,10.13.10.5,18444,8333,TCP,2026-06-21 12:45:52,21.6,228,18530,DE,SG,AS6805,AS4657
TX10000475,2026-06-21 13:17:00,10.12.30.7,10.12.10.2,18333,8333,TCP,2026-06-21 13:17:00,10.36,4293,389875,GB,IN,AS5089,AS45609
TX10002798,2026-06-21 13:25:00,10.11.20.8,10.15.30.3,18333,8333,TCP,2026-06-21 13:24:56,66.012,34,7124,GB,DE,AS2856,AS3320
TX10009001,2026-06-21 14:13:00,10.15.10.2,10.12.20.5,18333,8333,TCP,2026-06-21 14:12:46,60.304,389,53348,DE,US,AS6805,AS7922
TX10004446,2026-06-21 14:28:00,10.11.20.1,10.15.10.3,8333,8333,TCP,2026-06-21 14:27:48,64.392,250,10196,GB,DE,AS2856,AS3320
TX10005157,2026-06-21 15:03:00,10.12.10.6,10.12.10.5,8333,8333,TCP,2026-06-21 15:02:55,69.029,289,52895,GB,NL,AS5089,AS1136
TX10009882,2026-06-21 15:22:00,10.12.20.3,10.11.30.2,18333,8333,TCP,2026-06-21 15:21:59,87.662,257,38541,CA,SG,AS812,AS9506
TX10007757,2026-06-21 16:00:00,10.11.20.5,10.15.10.4,18333,8333,TCP,2026-06-21 15:59:49,70.531,161,16439,IN,US,AS55836,AS15169
TX10003802,2026-06-21 16:36:00,10.12.10.6,10.13.10.1,18444,8333,TCP,2026-06-21 16:35:55,68.23,54,51850,US,CA,AS7018,AS577
TX10002493,2026-06-21 17:01:00,10.13.30.8,10.15.10.2,18333,8333,TCP,2026-06-21 17:00:53,81.108,103,44398,US,NL,AS15169,AS1136
TX10000399,2026-06-21 17:44:00,10.11.20.7,10.14.30.2,18333,8333,TCP,2026-06-21 17:43:42,1.81,4703,742745,DE,AU,AS3320,AS1221
TX10007681,2026-06-21 18:26:00,10.14.10.1,10.15.20.2,18333,8333,TCP,2026-06-21 18:25:45,16.15,347,26362,US,US,AS7922,AS7922
TX10009308,2026-06-21 18:34:00,10.12.20.6,10.15.30.2,18333,8333,TCP,2026-06-21 18:33:54,13.071,273,33203,GB,US,AS2856,AS7018
TX10005111,2026-06-21 18:46:00,10.13.10.5,10.12.20.7,18444,8333,TCP,2026-06-21 18:45:51,85.561,314,51879,IN,GB,AS4755,AS2856
TX10004897,2026-06-21 18:58:00,10.11.30.5,10.15.10.6,18444,8333,TCP,2026-06-21 18:57:52,4.792,349,2624,US,CA,AS7018,AS812
TX10005784,2026-06-21 18:59:00,10.12.10.5,10.13.10.8,18333,8333,TCP,2026-06-21 18:58:43,47.249,390,18050,SG,IN,AS9506,AS4755
TX10008651,2026-06-21 19:14:00,10.13.20.2,10.15.10.6,18444,8333,TCP,2026-06-21 19:13:52,89.392,354,4427,IN,AU,AS4755,AS4804
TX10000479,2026-06-21 20:02:00,10.12.20.6,10.11.30.3,18333,8333,TCP,2026-06-21 20:01:51,3.548,755,398139,AU,US,AS4804,AS15169
TX10008841,2026-06-21 20:59:00,10.14.20.1,10.12.30.7,18333,8333,TCP,2026-06-21 20:58:51,7.743,204,43850,SG,AU,AS4657,AS1221
TX10007125,2026-06-21 21:06:00,10.15.30.1,10.15.30.8,18333,8333,TCP,2026-06-21 21:05:42,39.738,388,38572,US,US,AS15169,AS15169
TX10009732,2026-06-21 21:15:00,10.15.20.4,10.15.20.2,18444,8333,TCP,2026-06-21 21:14:54,52.071,332,37673,CA,SG,AS577,AS4657
TX10002569,2026-06-21 21:16:00,10.13.30.2,10.15.10.2,8333,8333,TCP,2026-06-21 21:15:57,33.394,133,37765,IN,NL,AS55836,AS6830
TX10000204,2026-06-21 21:34:00,10.13.10.1,10.15.30.1,8333,8333,TCP,2026-06-21 21:33:50,5.153,1712,332911,US,AU,AS7922,AS1221
TX10006980,2026-06-21 22:08:00,10.14.30.3,10.14.20.6,8333,8333,TCP,2026-06-21 22:07:48,14.666,308,36499,IN,AU,AS4755,AS1221
TX10006904,2026-06-21 22:16:00,10.13.30.8,10.11.10.8,8333,8333,TCP,2026-06-21 22:15:48,76.517,78,12267,AU,GB,AS4804,AS2856
TX10005020,2026-06-21 22:35:00,10.12.20.1,10.13.10.1,18333,8333,TCP,2026-06-21 22:34:54,76.653,104,4038,IN,US,AS4755,AS15169
TX10001300,2026-06-21 23:30:00,10.11.30.4,10.15.20.4,8333,8333,TCP,2026-06-21 23:29:55,48.618,253,19149,US,AU,AS15169,AS1221
TX10007812,2026-06-21 23:33:00,10.11.20.8,10.12.20.3,18333,8333,TCP,2026-06-21 23:32:51,17.74,184,55115,IN,IN,AS4755,AS45609
TX10006695,2026-06-21 23:36:00,10.13.30.7,10.15.10.5,18444,8333,TCP,2026-06-21 23:35:41,35.804,262,14070,CA,IN,AS812,AS55836
TX10002750,2026-06-21 23:45:00,10.12.10.2,10.13.10.5,18444,8333,TCP,2026-06-21 23:44:57,36.639,243,29315,NL,AU,AS1136,AS4804
TX10002568,2026-06-22 00:27:00,10.14.20.8,10.11.10.4,18444,8333,TCP,2026-06-22 00:26:41,48.869,186,41897,IN,US,AS55836,AS7018
TX10002868,2026-06-22 00:39:00,10.14.30.5,10.12.30.6,18444,8333,TCP,2026-06-22 00:38:49,18.711,139,4163,SG,SG,AS9506,AS9506
TX10007007,2026-06-22 00:50:00,10.15.10.2,10.13.20.6,8333,8333,TCP,2026-06-22 00:49:45,55.612,150,30040,IN,SG,AS4755,AS4657
TX10007809,2026-06-22 01:33:00,10.13.10.7,10.11.20.8,18333,8333,TCP,2026-06-22 01:32:49,22.007,234,39268,IN,AU,AS45609,AS4804
TX10000026,2026-06-22 02:07:00,10.15.10.4,10.14.20.6,8333,8333,TCP,2026-06-22 02:06:44,2.798,3591,415990,NL,DE,AS1136,AS3320
TX10005057,2026-06-22 02:21:00,10.11.10.1,10.14.30.6,18333,8333,TCP,2026-06-22 02:20:49,2.854,159,52730,IN,CA,AS45609,AS577
TX10000668,2026-06-22 02:23:00,10.12.20.2,10.13.20.3,18444,8333,TCP,2026-06-22 02:22:57,1.522,2636,618169,IN,CA,AS55836,AS812
TX10005006,2026-06-22 02:24:00,10.12.20.6,10.15.10.7,18444,8333,TCP,2026-06-22 02:23:56,29.825,313,39937,US,US,AS7922,AS7922
TX10004369,2026-06-22 02:33:00,10.12.20.7,10.13.20.1,18444,8333,TCP,2026-06-22 02:32:54,54.379,85,22106,IN,GB,AS45609,AS5089
TX10006090,2026-06-22 02:36:00,10.11.20.4,10.12.10.8,18444,8333,TCP,2026-06-22 02:35:49,71.069,386,31415,CA,US,AS812,AS7018
TX10006697,2026-06-22 02:57:00,10.13.30.4,10.15.10.2,8333,8333,TCP,2026-06-22 02:56:57,13.15,159,16406,IN,US,AS45609,AS7922
TX10007364,2026-06-22 03:47:00,10.13.20.5,10.12.10.6,18444,8333,TCP,2026-06-22 03:46:41,34.264,278,58652,IN,IN,AS55836,AS45609
TX10009620,2026-06-22 04:02:00,10.11.10.2,10.14.10.1,8333,8333,TCP,2026-06-22 04:01:47,68.171,380,58559,IN,DE,AS55836,AS6805
TX10003562,2026-06-22 04:32:00,10.13.10.2,10.15.20.5,8333,8333,TCP,2026-06-22 04:31:42,72.178,72,13180,US,AU,AS15169,AS1221
TX10006972,2026-06-22 06:22:00,10.12.10.1,10.12.20.1,18444,8333,TCP,2026-06-22 06:21:56,44.645,233,44491,US,GB,AS15169,AS5089
TX10008815,2026-06-22 06:28:00,10.12.30.3,10.11.10.2,18444,8333,TCP,2026-06-22 06:27:58,43.276,399,19671,IN,AU,AS45609,AS1221
TX10002729,2026-06-22 06:45:00,10.13.20.7,10.14.10.4,8333,8333,TCP,2026-06-22 06:44:54,43.275,330,56187,IN,SG,AS4755,AS4657
