txid,source_wallet,destination_wallet,amount_btc,timestamp,ground_truth,scenario
TX10000089,W000018,W001462,2.561872,2026-06-16 09:57:00,synthetic_anomalous,fan_out
TX10005884,W002403,W001514,0.820221,2026-06-16 10:01:00,synthetic_normal,normal
TX10005870,W001877,W002092,0.916167,2026-06-16 10:26:00,synthetic_normal,normal
TX10005056,W001730,W001813,0.499747,2026-06-16 10:36:00,synthetic_normal,normal
TX10003727,W001500,W000433,0.655398,2026-06-16 11:04:00,synthetic_normal,normal
TX10004838,W001980,W001018,0.366374,2026-06-16 11:56:00,synthetic_normal,normal
TX10000969,W000025,W001856,4.052134,2026-06-16 12:42:00,synthetic_anomalous,fan_out
TX10006063,W001754,W000448,0.710058,2026-06-16 13:12:00,synthetic_normal,normal
TX10001452,W000245,W001360,0.543838,2026-06-16 13:19:00,synthetic_normal,normal
TX10008553,W001978,W000615,0.295904,2026-06-16 13:27:00,synthetic_normal,normal
TX10005473,W000706,W000413,1.248276,2026-06-16 13:57:00,synthetic_normal,normal
TX10004215,W000409,W002302,1.341979,2026-06-16 14:00:00,synthetic_normal,normal
TX10001007,W000164,W002298,0.882822,2026-06-16 14:18:00,synthetic_normal,normal
TX10008020,W000410,W001940,0.819227,2026-06-16 15:15:00,synthetic_normal,normal
TX10006345,W000815,W000283,0.25222,2026-06-16 15:29:00,synthetic_normal,normal
TX10003336,W002014,W001479,0.363712,2026-06-16 15:41:00,synthetic_normal,normal
TX10005683,W000574,W001927,0.352297,2026-06-16 15:47:00,synthetic_normal,normal
TX10000084,W002491,W002341,2.387018,2026-06-16 16:52:00,synthetic_anomalous,high_frequency
TX10003071,W002306,W001728,0.268909,2026-06-16 17:06:00,synthetic_normal,normal
TX10007292,W002116,W002383,0.237375,2026-06-16 17:13:00,synthetic_normal,normal
TX10000232,W002375,W001802,3.023065,2026-06-16 17:54:00,synthetic_anomalous,rapid_chain
TX10003390,W001703,W002370,0.75818,2026-06-16 18:27:00,synthetic_normal,normal
TX10005975,W001904,W002235,0.396475,2026-06-16 18:43:00,synthetic_normal,normal
TX10009754,W000431,W000472,1.162256,2026-06-16 19:56:00,synthetic_normal,normal
TX10004309,W001594,W001866,0.280884,2026-06-16 19:57:00,synthetic_normal,normal
TX10001568,W001404,W002463,0.232518,2026-06-16 20:05:00,synthetic_normal,normal
TX10007853,W001921,W002213,0.57812,2026-06-16 20:53:00,synthetic_normal,normal
TX10007918,W001098,W000615,0.135519,2026-06-16 21:20:00,synthetic_normal,normal
TX10003689,W000200,W001096,0.634309,2026-06-16 21:23:00,synthetic_normal,normal
TX10009574,W001764,W000174,0.573228,2026-06-16 22:21:00,synthetic_normal,normal
TX10007284,W000949,W001497,0.300573,2026-06-16 22:32:00,synthetic_normal,normal
TX10002721,W000191,W002007,0.109601,2026-06-16 23:01:00,synthetic_normal,normal
TX10000702,W000047,W001316,2.778075,2026-06-16 23:02:00,synthetic_anomalous,ip_wallet_reuse
TX10003591,W000477,W001733,0.238156,2026-06-16 23:37:00,synthetic_normal,normal
TX10005597,W001989,W001107,0.447123,2026-06-17 00:33:00,synthetic_normal,normal
TX10000974,W000033,W000289,4.950408,2026-06-17 00:43:00,synthetic_anomalous,ip_wallet_reuse
TX10004224,W000285,W001857,0.521336,2026-06-17 00:44:00,synthetic_normal,normal
TX10001911,W000327,W000224,0.789008,2026-06-17 00:51:00,synthetic_normal,normal
TX10007229,W000019,W002333,0.703627,2026-06-17 01:18:00,synthetic_normal,normal
TX10002245,W000889,W001888,0.25296,2026-06-17 02:35:00,synthetic_normal,normal
TX10001720,W001248,W001537,0.270034,2026-06-17 02:35:00,synthetic_normal,normal
TX10006149,W000864,W001131,0.419907,2026-06-17 04:17:00,synthetic_normal,normal
TX10004073,W001400,W002214,0.31806,2026-06-17 04:29:00,synthetic_normal,normal
TX10009780,W001804,W000222,0.685424,2026-06-17 04:36:00,synthetic_normal,normal
TX10009348,W000795,W001500,0.348443,2026-06-17 05:03:00,synthetic_normal,normal
TX10001463,W001043,W000533,0.496317,2026-06-17 05:16:00,synthetic_normal,normal
TX10006963,W001376,W001409,0.277938,2026-06-17 05:30:00,synthetic_normal,normal
TX10004270,W000711,W002017,0.314919,2026-06-17 05:41:00,synthetic_normal,normal
TX10008199,W000775,W002393,0.109361,2026-06-17 05:45:00,synthetic_normal,normal
TX10003917,W001225,W000007,0.330705,2026-06-17 05:47:00,synthetic_normal,normal
TX10009020,W002302,W001006,1.05827,2026-06-17 06:10:00,synthetic_normal,normal
TX10000211,W001004,W000842,0.934094,2026-06-17 06:14:00,synthetic_anomalous,cross_border_burst
TX10009521,W001909,W000545,0.695926,2026-06-17 06:19:00,synthetic_normal,normal
TX10002951,W001050,W001526,0.180248,2026-06-17 06:44:00,synthetic_normal,normal
TX10004328,W000601,W002429,0.555715,2026-06-17 06:47:00,synthetic_normal,normal
TX10008888,W001147,W000079,0.53611,2026-06-17 07:11:00,synthetic_normal,normal
TX10008723,W000325,W001967,0.421502,2026-06-17 07:14:00,synthetic_normal,normal
TX10005284,W001836,W000819,0.464457,2026-06-17 07:16:00,synthetic_normal,normal
TX10005343,W001068,W000129,0.639688,2026-06-17 08:16:00,synthetic_normal,normal
TX10007525,W001630,W000296,2.449455,2026-06-17 08:26:00,synthetic_normal,normal
TX10004069,W000484,W001800,0.207614,2026-06-17 09:06:00,synthetic_normal,normal
TX10009584,W000822,W001944,0.920028,2026-06-17 09:07:00,synthetic_normal,normal
TX10005346,W000854,W001944,2.192418,2026-06-17 10:03:00,synthetic_normal,normal
TX10008768,W001772,W000763,0.376676,2026-06-17 11:42:00,synthetic_normal,normal
TX10004913,W000395,W001416,0.4742,2026-06-17 11:50:00,synthetic_normal,normal
TX10001713,W001909,W001498,0.323114,2026-06-17 13:21:00,synthetic_normal,normal
TX10007422,W001172,W002365,0.551132,2026-06-17 13:40:00,synthetic_normal,normal
TX10000457,W000003,W000678,11.094892,2026-06-17 14:14:00,synthetic_anomalous,fan_out
TX10005026,W000768,W000362,0.618809,2026-06-17 14:39:00,synthetic_normal,normal
TX10007136,W001919,W000554,0.196399,2026-06-17 14:40:00,synthetic_normal,normal
TX10005229,W002390,W000020,0.900552,2026-06-17 14:53:00,synthetic_normal,normal
TX10000909,W000031,W002302,1.385801,2026-06-17 14:57:00,synthetic_anomalous,high_connectivity
TX10004498,W002428,W000658,0.359763,2026-06-17 16:03:00,synthetic_normal,normal
TX10006960,W001893,W001868,0.13296,2026-06-17 17:01:00,synthetic_normal,normal
TX10008691,W000983,W002094,0.68343,2026-06-17 17:12:00,synthetic_normal,normal
TX10000124,W001305,W000169,0.640637,2026-06-17 17:35:00,synthetic_anomalous,high_frequency
TX10004588,W000555,W001758,0.314909,2026-06-17 17:54:00,synthetic_normal,normal
TX10009149,W000853,W000355,0.907271,2026-06-17 18:27:00,synthetic_normal,normal
TX10005601,W000313,W001766,0.216649,2026-06-17 18:31:00,synthetic_normal,normal
TX10002741,W000802,W001935,0.620456,2026-06-17 18:51:00,synthetic_normal,normal
TX10000765,W000010,W000900,3.911648,2026-06-17 19:08:00,synthetic_anomalous,high_connectivity
TX10005064,W001632,W002281,0.299097,2026-06-17 19:55:00,synthetic_normal,normal
TX10001185,W001111,W002055,0.58406,2026-06-17 20:03:00,synthetic_normal,normal
TX10004667,W000617,W001906,0.774942,2026-06-17 20:07:00,synthetic_normal,normal
TX10008133,W000499,W000090,1.307239,2026-06-17 20:18:00,synthetic_normal,normal
TX10000505,W000016,W000308,1.675713,2026-06-17 20:28:00,synthetic_anomalous,fan_out
TX10005783,W001900,W001404,0.105039,2026-06-17 20:38:00,synthetic_normal,normal
TX10008265,W001980,W001196,0.208506,2026-06-17 20:44:00,synthetic_normal,normal
TX10004777,W001863,W000428,0.766265,2026-06-17 20:47:00,synthetic_normal,normal
TX10007249,W000220,W002149,0.208472,2026-06-17 21:13:00,synthetic_normal,normal
TX10008826,W002057,W001547,1.37486,2026-06-17 21:17:00,synthetic_normal,normal
TX10002521,W001010,W000903,1.001987,2026-06-17 21:22:00,synthetic_normal,normal
TX10008289,W000107,W000073,0.407088,2026-06-17 21:38:00,synthetic_normal,normal
TX10002909,W001121,W000557,0.688764,2026-06-17 22:44:00,synthetic_normal,normal
TX10002953,W001209,W000337,0.086325,2026-06-17 22:46:00,synthetic_normal,normal
TX10005591,W000713,W000403,0.24117,2026-06-17 22:49:00,synthetic_normal,normal
TX10001479,W000869,W002109,0.355534,2026-06-17 23:24:00,synthetic_normal,normal
TX10004363,W002454,W001207,1.043113,2026-06-17 23:33:00,synthetic_normal,normal
TX10003680,W000722,W001895,0.921602,2026-06-17 23:42:00,synthetic_normal,normal
TX10000964,W001386,W000845,17.100787,2026-06-17 23:46:00,synthetic_anomalous,high_frequency
TX10001042,W000028,W000779,0.310077,2026-06-18 00:08:00,synthetic_normal,normal
TX10004740,W001247,W000139,0.769362,2026-06-18 00:08:00,synthetic_normal,normal
TX10007245,W000515,W002105,0.200483,2026-06-18 01:09:00,synthetic_normal,normal
TX10001444,W000363,W000621,0.321955,2026-06-18 02:49:00,synthetic_normal,normal
TX10004672,W000475,W000012,0.870416,2026-06-18 03:05:00,synthetic_normal,normal
TX10009180,W001686,W002052,0.252317,2026-06-18 03:11:00,synthetic_normal,normal
TX10007830,W001591,W001674,0.251801,2026-06-18 03:23:00,synthetic_normal,normal
TX10001096,W000885,W002462,0.818051,2026-06-18 03:26:00,synthetic_normal,normal
TX10005014,W002301,W001964,0.157304,2026-06-18 03:37:00,synthetic_normal,normal
TX10006108,W000147,W001974,0.953345,2026-06-18 04:02:00,synthetic_normal,normal
TX10009129,W000971,W001658,0.177856,2026-06-18 04:41:00,synthetic_normal,normal
TX10007822,W002135,W000846,0.443151,2026-06-18 04:53:00,synthetic_normal,normal
TX10003565,W002024,W000995,0.476375,2026-06-18 04:55:00,synthetic_normal,normal
TX10008438,W000704,W000618,0.995593,2026-06-18 04:59:00,synthetic_normal,normal
TX10000326,W000018,W000962,2.398718,2026-06-18 05:51:00,synthetic_anomalous,ip_wallet_reuse
TX10003579,W000829,W001789,1.405881,2026-06-18 06:20:00,synthetic_normal,normal
TX10007950,W001813,W002315,0.53889,2026-06-18 07:32:00,synthetic_normal,normal
TX10009418,W002248,W000935,0.227667,2026-06-18 07:42:00,synthetic_normal,normal
TX10001563,W001462,W001811,0.445699,2026-06-18 08:11:00,synthetic_normal,normal
TX10000280,W002172,W001078,4.844049,2026-06-18 08:19:00,synthetic_anomalous,rapid_chain
TX10005913,W002185,W002184,0.467585,2026-06-18 08:28:00,synthetic_normal,normal
TX10009781,W000014,W001591,0.625534,2026-06-18 09:55:00,synthetic_normal,normal
TX10009277,W001655,W001278,0.341308,2026-06-18 10:00:00,synthetic_normal,normal
TX10000718,W000020,W001172,1.694859,2026-06-18 10:05:00,synthetic_anomalous,ip_wallet_reuse
TX10008919,W000260,W001511,0.607727,2026-06-18 10:42:00,synthetic_normal,normal
TX10009769,W002482,W002237,0.18916,2026-06-18 10:43:00,synthetic_normal,normal
TX10004752,W000767,W000212,0.502365,2026-06-18 11:55:00,synthetic_normal,normal
TX10009065,W000849,W001166,0.48263,2026-06-18 12:34:00,synthetic_normal,normal
TX10007993,W002306,W002228,0.717959,2026-06-18 13:33:00,synthetic_normal,normal
TX10007556,W001814,W001839,1.102969,2026-06-18 14:06:00,synthetic_normal,normal
TX10006643,W002409,W000714,0.810334,2026-06-18 14:07:00,synthetic_normal,normal
TX10005741,W001438,W002029,0.388583,2026-06-18 14:11:00,synthetic_normal,normal
TX10007801,W000570,W002324,0.41485,2026-06-18 14:13:00,synthetic_normal,normal
TX10002014,W001571,W000443,2.075678,2026-06-18 15:30:00,synthetic_normal,normal
TX10007025,W000708,W000321,0.187402,2026-06-18 16:05:00,synthetic_normal,normal
TX10006397,W002418,W001168,1.472108,2026-06-18 16:14:00,synthetic_normal,normal
TX10004617,W001098,W000541,1.983009,2026-06-18 17:18:00,synthetic_normal,normal
TX10002595,W001635,W002391,0.18456,2026-06-18 17:56:00,synthetic_normal,normal
TX10008291,W000862,W001065,0.206131,2026-06-18 18:00:00,synthetic_normal,normal
TX10006240,W002066,W002358,0.560542,2026-06-18 18:01:00,synthetic_normal,normal
TX10007905,W000810,W002444,0.361051,2026-06-18 18:51:00,synthetic_normal,normal
TX10000665,W000044,W000335,2.17629,2026-06-18 18:59:00,synthetic_anomalous,fan_out
TX10005336,W001396,W000098,1.082296,2026-06-18 19:02:00,synthetic_normal,normal
TX10004654,W000572,W002464,0.935513,2026-06-18 19:15:00,synthetic_normal,normal
TX10004906,W001487,W000245,0.878749,2026-06-18 19:25:00,synthetic_normal,normal
TX10004988,W001416,W000519,1.060615,2026-06-18 19:30:00,synthetic_normal,normal
TX10001354,W001368,W000605,0.341934,2026-06-18 19:38:00,synthetic_normal,normal
TX10005138,W000321,W001229,1.015742,2026-06-18 19:41:00,synthetic_normal,normal
TX10009433,W000846,W002315,0.300842,2026-06-18 19:41:00,synthetic_normal,normal
TX10008725,W001198,W001233,0.636402,2026-06-18 20:16:00,synthetic_normal,normal
TX10008575,W000477,W000305,0.317685,2026-06-18 20:43:00,synthetic_normal,normal
TX10000735,W000049,W000205,0.860498,2026-06-18 20:43:00,synthetic_anomalous,layered_transfer
TX10005549,W001467,W000307,0.921071,2026-06-18 21:21:00,synthetic_normal,normal
TX10002837,W001947,W001138,1.099133,2026-06-18 22:05:00,synthetic_normal,normal
TX10001047,W000353,W002069,0.785729,2026-06-18 22:17:00,synthetic_normal,normal
TX10002138,W000511,W002323,0.821423,2026-06-18 22:37:00,synthetic_normal,normal
TX10000713,W000048,W002184,5.493047,2026-06-18 22:52:00,synthetic_anomalous,fan_out
TX10001924,W001106,W002237,0.346152,2026-06-18 23:04:00,synthetic_normal,normal
TX10004742,W001373,W000670,0.354917,2026-06-18 23:24:00,synthetic_normal,normal
TX10009552,W000708,W002270,0.844351,2026-06-18 23:33:00,synthetic_normal,normal
TX10003963,W001755,W000065,0.483889,2026-06-18 23:44:00,synthetic_normal,normal
TX10005853,W001257,W000139,0.273682,2026-06-19 00:05:00,synthetic_normal,normal
TX10002959,W002260,W001051,1.159106,2026-06-19 00:07:00,synthetic_normal,normal
TX10003007,W001445,W000587,0.218924,2026-06-19 00:18:00,synthetic_normal,normal
TX10006669,W001741,W002385,0.542711,2026-06-19 00:31:00,synthetic_normal,normal
TX10008145,W002234,W001983,0.881771,2026-06-19 00:46:00,synthetic_normal,normal
TX10002432,W001244,W000546,0.352996,2026-06-19 00:56:00,synthetic_normal,normal
TX10004964,W000443,W001698,1.58117,2026-06-19 01:15:00,synthetic_normal,normal
TX10009900,W002341,W001351,2.227002,2026-06-19 01:26:00,synthetic_normal,normal
TX10009991,W002489,W000454,0.263305,2026-06-19 01:56:00,synthetic_normal,normal
TX10003236,W000963,W000812,1.698788,2026-06-19 02:17:00,synthetic_normal,normal
TX10008254,W000669,W001758,0.631796,2026-06-19 02:27:00,synthetic_normal,normal
TX10002403,W001172,W002329,0.810369,2026-06-19 02:32:00,synthetic_normal,normal
TX10003835,W001108,W000468,0.598653,2026-06-19 02:52:00,synthetic_normal,normal
TX10000605,W000048,W000407,3.665097,2026-06-19 02:54:00,synthetic_anomalous,high_connectivity
TX10002109,W001644,W000516,0.145629,2026-06-19 03:21:00,synthetic_normal,normal
TX10004815,W002291,W002182,0.536702,2026-06-19 03:36:00,synthetic_normal,normal
TX10005887,W001020,W001317,0.414083,2026-06-19 04:09:00,synthetic_normal,normal
TX10007773,W001414,W000662,0.168409,2026-06-19 04:13:00,synthetic_normal,normal
TX10002825,W001353,W000070,0.66213,2026-06-19 04:17:00,synthetic_normal,normal
TX10007494,W001478,W000882,0.40857,2026-06-19 04:19:00,synthetic_normal,normal
TX10005608,W002113,W001327,0.687719,2026-06-19 04:21:00,synthetic_normal,normal
TX10004978,W000275,W000671,0.412081,2026-06-19 04:27:00,synthetic_normal,normal
TX10003966,W000685,W001347,0.224892,2026-06-19 04:33:00,synthetic_normal,normal
TX10000706,W000033,W001152,1.828232,2026-06-19 05:02:00,synthetic_anomalous,fan_in
TX10000016,W002053,W002377,5.197566,2026-06-19 05:03:00,synthetic_anomalous,rapid_chain
TX10007289,W000346,W000115,0.460492,2026-06-19 06:10:00,synthetic_normal,normal
TX10000420,W002016,W001442,2.025664,2026-06-19 07:02:00,synthetic_anomalous,high_frequency
TX10009625,W000345,W001812,0.320971,2026-06-19 07:26:00,synthetic_normal,normal
TX10000486,W000011,W002229,2.091388,2026-06-19 07:35:00,synthetic_anomalous,ip_wallet_reuse
TX10003220,W001925,W000967,0.154641,2026-06-19 08:43:00,synthetic_normal,normal
TX10003028,W000222,W001805,0.344284,2026-06-19 09:03:00,synthetic_normal,normal
TX10006358,W001108,W002172,0.201846,2026-06-19 10:06:00,synthetic_normal,normal
TX10004302,W001530,W000969,0.50671,2026-06-19 10:33:00,synthetic_normal,normal
TX10009710,W000789,W002108,0.578658,2026-06-19 10:35:00,synthetic_normal,normal
TX10004455,W000981,W000429,1.036828,2026-06-19 11:19:00,synthetic_normal,normal
TX10006651,W001880,W001689,0.137711,2026-06-19 11:22:00,synthetic_normal,normal
TX10003078,W000512,W001724,0.795885,2026-06-19 11:41:00,synthetic_normal,normal
TX10003744,W000648,W002090,0.297737,2026-06-19 11:50:00,synthetic_normal,normal
TX10004592,W002284,W000735,0.270407,2026-06-19 11:57:00,synthetic_normal,normal
TX10002824,W000126,W000353,0.961512,2026-06-19 12:11:00,synthetic_normal,normal
TX10007698,W000950,W000034,0.418716,2026-06-19 13:31:00,synthetic_normal,normal
TX10007860,W001955,W001764,1.03653,2026-06-19 13:50:00,synthetic_normal,normal
TX10004585,W000238,W000810,0.688322,2026-06-19 14:35:00,synthetic_normal,normal
TX10007617,W000483,W000382,0.832461,2026-06-19 14:43:00,synthetic_normal,normal
TX10004265,W001762,W001630,0.699492,2026-06-19 14:49:00,synthetic_normal,normal
TX10005341,W000806,W002328,0.316564,2026-06-19 15:00:00,synthetic_normal,normal
TX10000629,W000033,W001789,1.830285,2026-06-19 15:42:00,synthetic_anomalous,high_connectivity
TX10000729,W000002,W002105,2.885569,2026-06-19 15:55:00,synthetic_anomalous,fan_out
TX10002810,W000737,W001508,0.265045,2026-06-19 16:10:00,synthetic_normal,normal
TX10008376,W001007,W000778,0.426551,2026-06-19 16:21:00,synthetic_normal,normal
TX10000721,W000015,W001912,2.479578,2026-06-19 16:25:00,synthetic_anomalous,fan_out
TX10008388,W000120,W001324,0.169105,2026-06-19 17:11:00,synthetic_normal,normal
TX10001064,W001979,W001097,0.145229,2026-06-19 17:33:00,synthetic_normal,normal
TX10003943,W002423,W001914,0.389167,2026-06-19 17:56:00,synthetic_normal,normal
TX10004142,W001265,W001798,0.577216,2026-06-19 18:01:00,synthetic_normal,normal
TX10001529,W000038,W001900,0.228709,2026-06-19 18:46:00,synthetic_normal,normal
TX10002102,W000785,W001077,0.615591,2026-06-19 19:55:00,synthetic_normal,normal
TX10004969,W000572,W001042,0.668996,2026-06-19 20:12:00,synthetic_normal,normal
TX10000222,W000012,W000645,7.03566,2026-06-19 20:42:00,synthetic_anomalous,ip_wallet_reuse
TX10009886,W001258,W000611,0.438891,2026-06-19 21:14:00,synthetic_normal,normal
TX10002310,W002398,W002344,1.017063,2026-06-19 21:28:00,synthetic_normal,normal
TX10005499,W001874,W001888,0.432428,2026-06-19 22:01:00,synthetic_normal,normal
TX10008484,W000346,W002293,0.213809,2026-06-19 23:12:00,synthetic_normal,normal
TX10005746,W001378,W002046,0.457626,2026-06-19 23:28:00,synthetic_normal,normal
TX10008576,W000991,W001061,0.380745,2026-06-19 23:28:00,synthetic_normal,normal
TX10002173,W000357,W000538,2.581252,2026-06-20 00:41:00,synthetic_normal,normal
TX10001993,W001892,W000246,0.55756,2026-06-20 01:15:00,synthetic_normal,normal
TX10006026,W000436,W000011,0.42001,2026-06-20 01:19:00,synthetic_normal,normal
TX10008996,W001144,W002403,0.767201,2026-06-20 02:15:00,synthetic_normal,normal
TX10008531,W001877,W002136,0.329253,2026-06-20 02:27:00,synthetic_normal,normal
TX10004204,W000206,W001187,1.484516,2026-06-20 03:59:00,synthetic_normal,normal
TX10005613,W000010,W000445,0.183073,2026-06-20 04:34:00,synthetic_normal,normal
TX10002332,W001341,W000560,0.522013,2026-06-20 05:04:00,synthetic_normal,normal
TX10003811,W000923,W000711,0.228809,2026-06-20 05:20:00,synthetic_normal,normal
TX10006930,W000840,W000445,0.282468,2026-06-20 06:35:00,synthetic_normal,normal
TX10005510,W000466,W000623,0.274217,2026-06-20 06:56:00,synthetic_normal,normal
